hoodie,https://m.media-amazon.com/images/I/61OiyFFvbXL.__AC_SX342_SY445_QL70_ML2_.jpg,"['Size small is what I ordered.fit was perfect for me.', ""I wear this hoodie a lot it is my favorite now. The hoodie is a lil big for me but that's how I like my hoodies so it's perfect. I got a meduim."", 'This was the perfect size and gift for my sister. She loves Prince so I felt it necessary to get her the zip up hoodie. I got the size medium and it fits just right!']"
hoodie,https://m.media-amazon.com/images/I/91iTYtZOhHL.__AC_SY445_SX342_QL70_ML2_.jpg,"['It’s comfortable and its a hoodie', 'This product was amazing, from the first time I got and used it.', ""I'm 6'3, 190 lbs, ordered large tallThe sleeves do reach my wrists but only barely; I would prefer another inch or two of length. Like your mother.Other reviews complaining about the tight collar are accurate but it stretches quickly and becomes unnoticeable.Material is nice, a good heavy-middleweight with tight knitting and no loops or holes""]"
hoodie,https://m.media-amazon.com/images/I/61Fn-ZJQ1gL.__AC_SY445_SX342_QL70_ML2_.jpg,"['I bought one of these for my dad.  He’s now living with us and says our house is really cold.  So I bought one to see if he would like it.  He practically lives in it so I bought four more.  He’s 90 and we want him to feel comfortable and these sweatshirts were a win with him!', 'I would have give 5 star if the size was not too bigger', 'Living in the Pacific Northwest, things get very cold starting in November through February, so I picked up a bunch of fleece lined products this year to help stay warm (we don\'t have central heating, only wall heaters - which get very costly running all day/season). This sherpa lined crew neck sweatshirt is now my go-to nearly everyday. It\'s SO comfortably warm as soon as I put this thing on. I got the matching sweatpants, and because of always working from home now, I basically just live in the pair all day most day. The construction is solid, the lining feels fantastic, and the durability is great (again, I wear these practically ALL the time).Regarding sizing, I generally wear stuff that\'s pretty well fitted. I\'m 5\'10"", 155lbs and right on the border of Small and Medium. I now order Mediums for pretty much everything, except the occasional jacket or coat. I ordered a Medium and this it fits well. It\'s just a bit bigger/baggier than my other Medium size sweatshirts, but I prefer it given that I imagine it will slightly continue to shrink over time in the wash.Don\'t hesitate, I\'m not a bot or doing this as a result of any discounts, I only write about stuff I really recommend (or really don\'t). This and the matching sweatpants are so great!']"
hoodie,https://m.media-amazon.com/images/I/814fxKThSbL.__AC_SY445_SX342_QL70_ML2_.jpg,"[""Purchased in 2 additional colors after I received my first first one. Received daily compliments when worn about its unique style. Very comfortable, soft interior, and fairly warm (not the thickest hoodie you've probably ever owned but will certainly keep the chill off); I've recommended to many people. The most important aspect was how flat the hood sits - does not protrude into your back or head when sitting or, more importantly, DRIVING.,.. like most hoodies will."", 'Hoodie is surprisingly soft and super sleek looking.  Fits great and as expected.  Not super thick but still pretty warm.  Only drawback is there are no pockets.  I turned around and ordered 2 more once I got my first one in.', 'The material is really soft but warm, it looks good and fits well. I will be buying more of these']"
hoodie,https://m.media-amazon.com/images/I/61nrMv5qHSL.__AC_SY445_SX342_QL70_ML2_.jpg,"[""I am extremely happy with this purchase one of the best hoodie/windbreakers I've ever worn. For the price it has comfort and style (if your into more vibrant color clothes), so much so I fell asleep with it on after a run outside. Its very cozy but don't expect it to be super useful for hard winter days it's very thin. Overall I'm happy, I will definitely be buying from Gurunvani again when I have the chance. c:"", 'Bought a large fit well except for my hips was tight in that area. When I put my hand in the pocket it ended up ripping it a bit not expected.', 'Cute jacket, runs a little small maybe order a size up depending on your build over a good purchase']"
hoodie,https://m.media-amazon.com/images/I/61-gtXDfpBL.__AC_SY445_SX342_QL70_ML2_.jpg,"['This is a quality fleece at a great price point. I live in Colorado and I consider this a light to Mid fleece. It withstands wind up to about 20-25 mph alone. At 30° it takes about 30 to 40 minutes to get cold with one layer. It is tailored well and quality products are used. For example the Cuffs are rolled with material on the inside and double stitched. This coat is very durable. Zippers are a little above average. Size is 100% true. Surprisingly, I consider this on par if not better than name brand. I will definitely be checking out more of their products.', ""Over all I am very happy with the hoddy but you should be advised that the zipper is crappy.  It is very difficult to undo.  I have applied dry lube and wax to the zipper and it helps a little but really doesn't make a poor zipper into a good one."", ""So good things first:1. Decently warm, can be worn on its own or as a top layer.2. The pockets! Granted the middle pockets are a lil high on the chest, all pockets are functional. Also some reviewers said there were internal pockets, there are not. Those are just gaps in the fabric from the middle pockets.3. Had to use in the rain for a couple of minutes and it kinda shed off a good chunk of the rain. It was a light rain tho, wouldn't expect it to do the same in a heavier downpour.Now the bad:1. Runs a lil small. Ordered an XL and it fits like a large medium lol2. The hood is pretty much useless. There's no drawstring to tighten around the head/face so it just flops off even with jacket fully zipped.Overall I would give it a 4.5 stars but can't do halves on here. Will update with a picture in my work setup.""]"
hoodie,https://m.media-amazon.com/images/I/61DIAMePoLL.__AC_SY445_SX342_QL70_ML2_.jpg,"['The material for this hoodie feels really stiff and itchy. It’s a fun print, though, and arrived on time.', '                    Die Medien konnten nicht geladen werden.', '                ', '\xa0The colors are so vivid and vibrant! The quality of the image is absolutely clear! I’m sooo happy I got this because I know my daughter is going to love this!! The picture where you don’t see the drawstrings is the back in the sweatshirt. I bought this in 2X because my child likes bigger clothes 🤦🏽\u200d♀️, and it is true to size it’s definitely big, you don’t have to go up or down a size because it is a true 2X', ""Looks really good but it's really thin be warned""]"
hoodie,https://m.media-amazon.com/images/I/71QcPPhQGwL.__AC_SX342_SY445_QL70_ML2_.jpg,"[""I love love love this, and it's a hoodie my oldest son and my wife would love to steal, which, for them, being that they're slightly smaller and shorter than me, probably would fit them better, but it's mine! Super cozy, and super soft, but despite heeding people's warnings and going two sizes bigger than I'd ever order for anything, it's still a bit short in length, wanting to pull up above my waist and short on my arms. For reference, I'm about 6' with an average ratio of the torso to height and usually wear medium though sometimes order a large. I ordered the XXL based on other reviewers, and it's still a bit too short but I'll keep it. Definitely will ensure it's never washed or dried, though, no way this thing would become extensible an XS."", 'It’s very soft and cozy but received with a hole. I’ll fix it but will not order another. I’m too lazy to return.', 'I\'m 6\' 1"" 215lbs and muscular build, not fat or chubby, and the XL size of this hoody was like a MEDIUM in any other hoody.. I ordered a size larger, just in case, and it was like a size too small.It actually fit like a snug sweater, which is the opposite of ""loose oversized comfy fit"".I immediately returned it, since it wouldn\'t fit if it shrank from washing. It also shed all over the place when trying it on, just fyi.The sizing reminds me of Abercrombie or Hollister, but maybe smaller..So, if you would wear a Medium, order the XL..If you wear Large, like myself, XL is too small..I guess I\'ll try a XXL? maybe a XXXL?? that\'s crazy.']"
hoodie,https://m.media-amazon.com/images/I/71owy03a73L.__AC_SY445_SX342_QL70_ML2_.jpg,"['This was a gift and he loved it.', 'Like that It glows in the nightclub.', 'The fit comes a bit bigger but still looks great.  I would have fit a small but a medium looked great on me as well.  Soft material for the comfort and keeps you fairly warm in cool weather.  If it is really cold this would go perfect under a jacket.  Goes with a nice casual look when you go out to the bars or the movies.  The patterns and colors make it so that it can go with many outfits.']"
hoodie,https://m.media-amazon.com/images/I/71uOxq7U2XL.__AC_SY445_SX342_QL70_ML2_.jpg,"['I gave this as a Christmas gift to my son-in-law, who works outside and often at night. The cold can be bone chilling so this seemed like a perfect gift for him. My thoughts were confirmed when he opened the box and put it on, never taking it off for the rest of the evening! He has worn it everyday since. Good product, warm and comfortable. Definitely a good value and I highly recommend it.', ""Well made. Fit perfectly. Ordered one size bigger. Very warm. Cost not bad especially when you can't find 5xl in any store.Arrived very fast. Thank you. Will definitely buy again."", 'It fit good and was comfortable  to wear .']"
hoodie,https://m.media-amazon.com/images/I/71WrAv-gGrL.__AC_SY445_SX342_QL70_ML2_.jpg,"['However. I got the wrong size. The return was no problem. Just waiting to see when it will be available again so that I can order the right size', 'Purchased as a gift but fit the person well, true to size. Good quality in the fabric and also good quality in the design, nothing looks pixelated or cheap as can happen with graphic like this.', ""Cool sweater... well, it's warm but cool looking. If you're a Star Wars fan this sweater is a must. Outside feels like cotton but inside is all fleece.""]"
hoodie,https://m.media-amazon.com/images/I/713qqGZg9uL.__AC_SY445_SX342_QL70_ML2_.jpg,"['A good quality sweatshirt, sized just right.Printing on the front could be better.', 'Good quality, good price.', 'Sweater itself was fine but the printed quality was awful and hard to make out. Would not recommend.']"
hoodie,https://m.media-amazon.com/images/I/91HrfR+XWlL._AC_SX342_SY445_.jpg,"['My husband is 6’2” and this fit him perfect. I don’t put in the dryer so it won’t shrink but I have washed it several times and hand to dry. Looks very nice too. He really likes it.', 'I’m 6’3 and ~300lbs. I usually wear a 2X shirt so I bought this in 2X and it fit just like I wanted it to. I’m hot natured so it has to be 60° before I break out the sleeved shirts.At first, I was a bit disappointed with how thin this shirt is but after wearing it, it’s a pretty comfortable fit and I rarely get too hot.Just know this probably isn’t gonna keep you warm if warmth is what you’re seeking.', 'This is a very bizzare shirt. It’s a “tall” but basically the torso is extremely long almost like a dress and the sleeves are barely long enough. I don’t know what kind of person would fit in this shirt correctly. It seems that it was made for the greys alien species rather than humans. I just don’t understand what kind of people the makers of this shirt thought would be wearing this. It is the most odd fit. It’s soft and decent material but like I said I’m pretty sure it is for grey aliens. No human has this long of a torso.']"
